OrderID,OrderDate,Region,ProductID,Quantity,Revenue,Discount,Category,SubCategory,Size,Color,Season,CostPrice,SellingPrice,Warehouse,StockOnHand,ReorderLevel,LastRestockDate,SupplierID,SupplierCountry,LeadTimeDays,MaterialType
O5000,2025-02-07 01:48:49.252372,South,P1123,11,14455,0,Women,Jackets,M,Green,Winter,1922,2891,Dhaka,27,262,2025-11-04 01:48:49.252396,S219,India,38,Denim
O5001,2025-03-12 01:48:49.252404,South,P1134,9,40180,15,Kids,Jackets,M,Green,Autumn,2484,4018,Colombo,892,174,2025-11-16 01:48:49.252412,S206,India,22,Denim
O5002,2025-01-05 01:48:49.252417,West,P1119,17,38295,15,Kids,T-Shirts,L,Blue,Winter,2457,4255,Mumbai,228,273,2025-08-10 01:48:49.252425,S211,Sri Lanka,7,Cotton
O5003,2025-04-08 01:48:49.252433,West,P1096,17,17570,0,Women,Dresses,L,Blue,Autumn,1029,3514,Colombo,343,161,2025-11-05 01:48:49.252440,S202,India,43,Cotton
O5004,2025-07-22 01:48:49.252445,South,P1175,9,3234,5,Men,T-Shirts,M,Red,Autumn,1271,3234,Hanoi,933,244,2025-07-28 01:48:49.252452,S216,Bangladesh,12,Polyester
O5005,2025-10-07 01:48:49.252458,North,P1048,16,7240,5,Men,Jeans,XS,Blue,Spring,2131,3620,Dhaka,785,204,2025-11-17 01:48:49.252466,S212,Bangladesh,43,Linen
O5006,2025-10-04 01:48:49.252472,East,P1121,10,8820,0,Men,Shirts,M,Blue,Autumn,1260,2940,Mumbai,380,178,2025-11-28 01:48:49.252480,S218,India,9,Linen
O5007,2025-04-15 01:48:49.252488,North,P1151,17,21077,15,Men,T-Shirts,XS,Red,Autumn,2216,3011,Hanoi,486,115,2025-09-06 01:48:49.252497,S214,China,7,Linen
O5008,2025-06-08 01:48:49.252502,East,P1174,5,12552,15,Women,Dresses,XL,Red,Autumn,1059,3138,Mumbai,414,251,2025-07-11 01:48:49.252510,S218,Sri Lanka,41,Linen
O5009,2025-09-24 01:48:49.252516,West,P1113,5,5940,5,Men,Jeans,M,White,Winter,1351,1980,Hanoi,943,256,2025-08-17 01:48:49.252523,S205,Bangladesh,23,Polyester
O5010,2025-04-01 01:48:49.252528,North,P1004,3,8925,20,Women,T-Shirts,XL,Blue,Autumn,1021,1785,Dhaka,854,195,2025-07-15 01:48:49.252533,S201,Bangladesh,12,Linen
O5011,2025-08-01 01:48:49.252538,East,P1193,16,9472,5,Men,T-Shirts,XL,Red,Winter,1207,2368,Mumbai,903,101,2025-09-25 01:48:49.252545,S217,China,37,Polyester
O5012,2025-06-28 01:48:49.252549,South,P1147,13,24170,0,Men,Jackets,M,Blue,Summer,2449,4834,Hanoi,358,236,2025-06-29 01:48:49.252567,S217,Vietnam,11,Linen
O5013,2025-07-11 01:48:49.252572,North,P1078,11,22740,0,Women,Shirts,L,White,Autumn,1112,2274,Hanoi,525,136,2025-11-13 01:48:49.252579,S219,Vietnam,45,Cotton
O5014,2025-07-30 01:48:49.252584,North,P1087,8,19180,20,Women,T-Shirts,XS,Black,Winter,1220,1918,Colombo,386,109,2025-08-30 01:48:49.252590,S206,Bangladesh,26,Polyester
O5015,2025-02-10 01:48:49.252595,South,P1024,4,17180,20,Men,Dresses,L,Black,Winter,2461,3436,Hanoi,319,198,2025-12-06 01:48:49.252601,S205,Vietnam,30,Linen
O5016,2025-03-27 01:48:49.252606,East,P1029,18,8604,20,Women,Jeans,L,Green,Spring,1952,2868,Colombo,502,106,2025-07-03 01:48:49.252612,S203,India,28,Linen
O5017,2025-04-28 01:48:49.252617,East,P1012,10,26880,5,Women,Shirts,XL,Red,Spring,1475,3840,Mumbai,438,239,2025-09-22 01:48:49.252623,S205,China,45,Polyester
O5018,2025-09-26 01:48:49.252628,North,P1077,12,1910,10,Men,T-Shirts,S,Green,Autumn,1154,1910,Dhaka,99,170,2025-07-06 01:48:49.252634,S217,India,22,Denim
O5019,2025-06-19 01:48:49.252640,North,P1030,2,3697,15,Kids,T-Shirts,L,Red,Winter,2006,3697,Mumbai,908,160,2025-09-07 01:48:49.252646,S218,India,44,Linen
O5020,2025-03-16 01:48:49.252651,East,P1156,12,13488,10,Women,Dresses,XL,Red,Summer,1887,2248,Hanoi,652,155,2025-06-26 01:48:49.252657,S213,India,39,Polyester
O5021,2025-06-07 01:48:49.252661,East,P1059,13,38540,20,Men,Shirts,L,Green,Winter,1910,3854,Hanoi,584,292,2025-11-23 01:48:49.252668,S210,Sri Lanka,11,Denim
O5022,2025-10-05 01:48:49.252673,North,P1179,13,7599,5,Kids,Dresses,XS,White,Autumn,1441,2533,Mumbai,613,148,2025-09-07 01:48:49.252679,S219,Sri Lanka,30,Cotton
O5023,2025-10-23 01:48:49.252683,West,P1088,10,24336,0,Men,Jackets,S,Blue,Summer,1852,4056,Dhaka,858,148,2025-07-12 01:48:49.252690,S215,Bangladesh,14,Polyester
O5024,2025-06-29 01:48:49.252695,North,P1104,13,11095,0,Women,Dresses,M,Black,Summer,1154,1585,Colombo,24,253,2025-10-27 01:48:49.252702,S219,Vietnam,29,Cotton
O5025,2025-11-23 01:48:49.252706,East,P1186,17,14048,20,Men,Jackets,XS,Green,Summer,1153,3512,Dhaka,50,271,2025-11-15 01:48:49.252714,S201,Sri Lanka,11,Polyester
O5026,2025-05-13 01:48:49.252719,West,P1058,20,23625,20,Women,Shirts,XL,Green,Winter,2179,3375,Dhaka,192,189,2025-08-05 01:48:49.252725,S209,Bangladesh,39,Linen
O5027,2025-08-23 01:48:49.252729,North,P1186,19,24660,5,Kids,T-Shirts,L,Red,Winter,2344,4110,Colombo,689,251,2025-11-14 01:48:49.252735,S206,Bangladesh,42,Linen
O5028,2025-04-18 01:48:49.252740,West,P1165,14,12444,15,Men,Dresses,XS,Green,Spring,1714,2074,Dhaka,466,273,2025-09-14 01:48:49.252746,S218,Vietnam,30,Cotton
O5029,2025-09-08 01:48:49.252751,North,P1148,17,23464,15,Kids,Dresses,XL,Green,Summer,1537,2933,Colombo,386,263,2025-07-17 01:48:49.252757,S202,Vietnam,39,Denim
O5030,2025-08-14 01:48:49.252762,West,P1132,8,11598,15,Kids,Jackets,M,White,Winter,1905,3866,Mumbai,735,154,2025-10-09 01:48:49.252768,S217,Bangladesh,12,Polyester
O5031,2025-03-18 01:48:49.252773,North,P1123,16,31490,5,Men,Jackets,XS,Blue,Summer,830,3149,Dhaka,779,225,2025-11-17 01:48:49.252779,S204,Vietnam,33,Polyester
O5032,2025-09-27 01:48:49.252784,East,P1153,15,10990,0,Kids,Jackets,M,Red,Spring,974,1570,Colombo,704,106,2025-12-16 01:48:49.252790,S219,China,26,Polyester
O5033,2025-09-07 01:48:49.252795,North,P1007,3,27675,10,Kids,Dresses,XL,White,Winter,1850,3075,Mumbai,705,239,2025-11-13 01:48:49.252801,S218,Sri Lanka,14,Denim
O5034,2025-05-14 01:48:49.252806,West,P1105,6,23960,20,Kids,Jackets,M,Green,Spring,815,2396,Hanoi,471,104,2025-06-26 01:48:49.252813,S208,Bangladesh,37,Linen
O5035,2025-01-15 01:48:49.252817,West,P1186,20,25856,0,Kids,Shirts,XS,Red,Autumn,1912,3232,Colombo,226,104,2025-07-09 01:48:49.252824,S205,China,23,Polyester
O5036,2025-03-19 01:48:49.252828,North,P1071,10,16552,15,Women,Shirts,L,Blue,Autumn,1077,2069,Hanoi,525,223,2025-10-09 01:48:49.252834,S213,India,36,Denim
O5037,2025-08-26 01:48:49.252839,West,P1127,1,10848,15,Men,Dresses,XL,White,Spring,1423,2712,Colombo,513,105,2025-07-08 01:48:49.252846,S207,China,29,Denim
O5038,2025-03-27 01:48:49.252851,East,P1089,10,10692,0,Kids,Dresses,S,Red,Spring,854,1188,Dhaka,256,287,2025-12-05 01:48:49.252856,S208,Sri Lanka,7,Linen
O5039,2025-02-23 01:48:49.252861,North,P1011,15,13528,0,Kids,Jackets,L,Blue,Spring,1348,3382,Dhaka,285,146,2025-10-02 01:48:49.252868,S220,Vietnam,24,Polyester
O5040,2025-04-18 01:48:49.252872,East,P1123,4,3100,0,Kids,Jackets,XL,Blue,Winter,847,3100,Hanoi,760,200,2025-11-23 01:48:49.252878,S206,China,22,Cotton
O5041,2025-02-18 01:48:49.252883,North,P1182,17,10318,20,Men,T-Shirts,M,Black,Spring,923,1474,Hanoi,688,282,2025-09-23 01:48:49.252890,S219,India,13,Polyester
O5042,2025-03-25 01:48:49.252894,East,P1031,1,8580,15,Kids,Shirts,L,Blue,Winter,1361,2860,Colombo,822,290,2025-10-03 01:48:49.252900,S217,China,42,Cotton
O5043,2025-09-30 01:48:49.252905,West,P1136,4,28259,0,Kids,T-Shirts,M,Black,Winter,1846,4037,Hanoi,531,280,2025-10-03 01:48:49.252911,S201,India,40,Polyester
O5044,2025-09-12 01:48:49.252916,North,P1103,8,13956,15,Women,T-Shirts,XS,Green,Summer,1374,3489,Mumbai,166,269,2025-10-07 01:48:49.252922,S216,Sri Lanka,22,Polyester
O5045,2024-12-31 01:48:49.252926,South,P1045,7,19474,5,Men,T-Shirts,L,Black,Spring,1118,2782,Colombo,361,294,2025-11-14 01:48:49.252933,S205,Sri Lanka,39,Cotton
O5046,2025-09-04 01:48:49.252937,West,P1089,14,25731,20,Kids,Jeans,M,White,Spring,1678,2859,Hanoi,503,104,2025-07-15 01:48:49.252943,S206,Sri Lanka,31,Cotton
O5047,2025-04-10 01:48:49.252948,North,P1197,5,2023,0,Kids,Shirts,XS,Green,Spring,1464,2023,Dhaka,562,144,2025-07-04 01:48:49.252954,S213,India,13,Linen
O5048,2025-01-08 01:48:49.252959,North,P1178,3,26970,5,Women,Jeans,XL,Blue,Summer,2185,2697,Hanoi,80,143,2025-07-25 01:48:49.252965,S204,India,23,Polyester
O5049,2025-05-27 01:48:49.252969,East,P1092,18,19080,15,Kids,Shirts,XS,Blue,Summer,1305,2120,Colombo,600,255,2025-12-22 01:48:49.252975,S206,China,43,Cotton
O5050,2025-12-13 01:48:49.252980,South,P1200,13,28602,15,Kids,Dresses,XL,Black,Autumn,2143,3178,Dhaka,247,189,2025-08-27 01:48:49.252986,S210,China,24,Linen
O5051,2025-09-22 01:48:49.253760,East,P1087,17,2682,20,Men,T-Shirts,L,Black,Summer,1251,2682,Mumbai,565,281,2025-11-05 01:48:49.253770,S219,China,29,Linen
O5052,2025-12-05 01:48:49.253775,South,P1049,10,1895,5,Men,Dresses,S,Green,Winter,963,1895,Mumbai,37,241,2025-10-07 01:48:49.253783,S204,India,15,Cotton
O5053,2025-04-23 01:48:49.253790,South,P1023,7,27315,0,Women,Jackets,XL,White,Summer,1782,3035,Mumbai,331,217,2025-11-06 01:48:49.253798,S217,India,20,Linen
O5054,2025-01-17 01:48:49.253803,East,P1054,13,20890,20,Women,Dresses,M,Black,Autumn,1954,4178,Mumbai,940,103,2025-12-18 01:48:49.253810,S213,China,29,Denim
O5055,2025-08-23 01:48:49.253816,North,P1115,4,6998,15,Kids,Shirts,S,Blue,Autumn,2116,3499,Dhaka,410,259,2025-10-21 01:48:49.253822,S212,Vietnam,35,Denim
O5056,2025-12-15 01:48:49.253829,West,P1164,11,15408,20,Men,Jackets,XS,Green,Summer,946,1926,Colombo,155,207,2025-06-27 01:48:49.253835,S219,Sri Lanka,19,Cotton
O5057,2025-02-23 01:48:49.253841,South,P1057,9,7495,0,Kids,T-Shirts,L,Black,Spring,1029,1499,Mumbai,607,139,2025-12-14 01:48:49.253848,S210,Sri Lanka,36,Linen
O5058,2025-02-23 01:48:49.253853,West,P1148,17,18952,0,Women,T-Shirts,XL,Green,Spring,1319,2369,Dhaka,222,191,2025-10-22 01:48:49.253860,S209,Vietnam,18,Linen
O5059,2025-06-18 01:48:49.253865,West,P1101,18,29127,10,Women,Jackets,S,Blue,Autumn,2096,4161,Hanoi,546,277,2025-07-21 01:48:49.253871,S218,China,20,Linen
O5060,2024-12-31 01:48:49.253876,West,P1026,18,21568,10,Women,Dresses,XS,Black,Winter,1224,2696,Dhaka,847,232,2025-09-07 01:48:49.253883,S201,Sri Lanka,42,Cotton
O5061,2025-10-08 01:48:49.253888,East,P1093,3,27783,15,Kids,Dresses,XS,Green,Autumn,2377,3087,Hanoi,827,231,2025-07-28 01:48:49.253895,S213,Bangladesh,35,Polyester
O5062,2025-08-12 01:48:49.253900,South,P1169,12,9720,5,Men,Jackets,XL,White,Winter,1636,3240,Mumbai,50,264,2025-07-05 01:48:49.253906,S208,Sri Lanka,41,Denim
O5063,2025-10-22 01:48:49.253911,North,P1144,10,7236,5,Kids,Shirts,XL,Red,Spring,1545,2412,Colombo,571,282,2025-11-15 01:48:49.253917,S203,Sri Lanka,10,Linen
O5064,2025-03-15 01:48:49.253922,South,P1039,18,12714,0,Men,Shirts,L,Green,Autumn,901,2119,Colombo,27,291,2025-06-29 01:48:49.253929,S210,India,24,Linen
O5065,2025-02-24 01:48:49.253934,West,P1141,1,14652,10,Women,Jackets,S,Red,Summer,1176,2442,Mumbai,909,103,2025-11-10 01:48:49.253941,S213,China,21,Denim
O5066,2025-12-05 01:48:49.253947,South,P1028,14,3986,0,Men,Dresses,L,Black,Winter,1967,3986,Dhaka,752,100,2025-06-28 01:48:49.253953,S219,India,8,Polyester
O5067,2025-09-15 01:48:49.253959,North,P1057,19,1229,5,Women,Jackets,M,White,Winter,833,1229,Hanoi,35,141,2025-10-01 01:48:49.253965,S203,Bangladesh,25,Linen
O5068,2025-05-16 01:48:49.253971,North,P1173,15,1294,0,Kids,Jackets,XL,Green,Summer,924,1294,Colombo,76,214,2025-10-05 01:48:49.253977,S214,Vietnam,36,Linen
O5069,2025-04-19 01:48:49.253982,East,P1016,14,2132,15,Kids,Jackets,XL,Green,Spring,1271,2132,Dhaka,633,267,2025-08-29 01:48:49.253989,S205,Vietnam,45,Linen
O5070,2025-04-14 01:48:49.253994,East,P1074,7,12950,10,Men,Shirts,XL,Green,Autumn,920,1850,Dhaka,44,244,2025-10-14 01:48:49.254001,S201,China,11,Linen
O5071,2025-06-27 01:48:49.254012,East,P1164,10,26316,0,Kids,Shirts,XL,Black,Summer,990,2924,Dhaka,860,141,2025-12-08 01:48:49.254022,S201,Sri Lanka,41,Polyester
O5072,2025-03-21 01:48:49.254031,North,P1061,5,30816,5,Men,Dresses,XS,Blue,Autumn,1973,3424,Hanoi,507,282,2025-08-22 01:48:49.254044,S212,Vietnam,19,Denim
O5073,2025-09-27 01:48:49.254050,West,P1122,2,15654,5,Women,Jackets,M,White,Summer,2208,2609,Mumbai,821,146,2025-09-14 01:48:49.254058,S202,Sri Lanka,29,Polyester
O5074,2025-03-24 01:48:49.254063,West,P1012,12,2194,0,Women,T-Shirts,S,Blue,Winter,1241,2194,Dhaka,712,180,2025-10-02 01:48:49.254069,S209,Bangladesh,32,Denim
O5075,2025-08-04 01:48:49.254074,South,P1135,19,23296,15,Kids,Jeans,XS,White,Autumn,2114,2912,Colombo,618,255,2025-08-09 01:48:49.254081,S220,China,24,Denim
O5076,2024-12-26 01:48:49.254085,West,P1103,12,9699,5,Women,T-Shirts,S,Black,Summer,2340,3233,Mumbai,630,145,2025-09-21 01:48:49.254092,S210,Sri Lanka,16,Denim
O5077,2025-01-03 01:48:49.254097,East,P1030,4,11456,20,Men,Jeans,S,White,Spring,887,1432,Dhaka,542,160,2025-10-13 01:48:49.254104,S211,Vietnam,10,Cotton
O5078,2025-11-28 01:48:49.254108,East,P1136,10,12528,5,Men,Jeans,XS,White,Autumn,2036,3132,Colombo,142,218,2025-12-21 01:48:49.254115,S212,India,38,Denim
O5079,2025-07-05 01:48:49.254120,East,P1081,20,2443,0,Men,Jackets,S,Red,Winter,1567,2443,Mumbai,468,112,2025-09-11 01:48:49.254127,S217,Vietnam,18,Linen
O5080,2025-01-10 01:48:49.254132,North,P1116,19,14960,15,Women,Shirts,S,Black,Summer,885,2992,Hanoi,320,220,2025-11-04 01:48:49.254138,S210,Bangladesh,43,Cotton
O5081,2025-05-10 01:48:49.254143,West,P1023,7,25596,10,Women,Dresses,XL,Black,Spring,2198,4266,Hanoi,951,298,2025-09-10 01:48:49.254148,S201,India,24,Denim
O5082,2025-08-01 01:48:49.254154,North,P1033,7,28008,0,Kids,Shirts,S,Black,Spring,1001,3112,Hanoi,720,128,2025-11-28 01:48:49.254160,S217,China,23,Cotton
O5083,2025-02-14 01:48:49.254169,South,P1020,4,24248,0,Men,Dresses,S,White,Spring,1236,3464,Dhaka,647,215,2025-08-31 01:48:49.254180,S207,China,7,Polyester
O5084,2025-09-22 01:48:49.254185,North,P1004,7,26550,5,Men,Dresses,M,Red,Summer,886,2655,Mumbai,649,241,2025-09-02 01:48:49.254191,S201,Bangladesh,28,Polyester
O5085,2025-10-01 01:48:49.254196,West,P1064,8,25450,0,Kids,Dresses,M,Black,Winter,1200,2545,Dhaka,507,142,2025-07-04 01:48:49.254201,S207,Bangladesh,18,Cotton
O5086,2025-07-16 01:48:49.254206,East,P1098,6,21592,15,Men,T-Shirts,L,Black,Winter,1843,2699,Hanoi,724,195,2025-10-24 01:48:49.254212,S217,Vietnam,21,Denim
O5087,2025-08-08 01:48:49.254216,West,P1023,20,25584,5,Men,Shirts,XL,White,Autumn,1993,4264,Hanoi,863,169,2025-11-18 01:48:49.254222,S216,Vietnam,19,Denim
O5088,2024-12-27 01:48:49.254227,North,P1128,14,15975,0,Men,T-Shirts,M,Green,Winter,1223,1775,Dhaka,232,140,2025-09-10 01:48:49.254233,S212,Vietnam,34,Linen
O5089,2025-04-04 01:48:49.254237,North,P1089,1,12048,10,Kids,T-Shirts,L,Black,Winter,883,3012,Hanoi,928,233,2025-07-22 01:48:49.254244,S215,India,29,Denim
O5090,2025-12-13 01:48:49.254248,North,P1144,4,13506,5,Kids,Shirts,XL,White,Spring,1140,2251,Dhaka,76,291,2025-07-26 01:48:49.254254,S219,Bangladesh,32,Denim
O5091,2025-07-21 01:48:49.254258,West,P1030,6,20076,15,Women,Jackets,XL,Black,Winter,1097,2868,Colombo,121,170,2025-07-03 01:48:49.254264,S217,Sri Lanka,30,Cotton
O5092,2024-12-26 01:48:49.254268,South,P1084,17,26120,20,Men,Jackets,M,Black,Spring,1660,2612,Hanoi,854,297,2025-12-22 01:48:49.254274,S215,Vietnam,44,Linen
O5093,2025-07-06 01:48:49.254279,South,P1125,6,12520,20,Women,Jeans,M,Red,Winter,1369,3130,Hanoi,698,292,2025-08-28 01:48:49.254286,S211,Sri Lanka,7,Linen
O5094,2025-03-28 01:48:49.254291,South,P1088,2,9765,10,Kids,Jackets,M,White,Autumn,808,3255,Dhaka,998,188,2025-11-18 01:48:49.254297,S207,Sri Lanka,44,Denim
O5095,2025-09-27 01:48:49.254302,West,P1072,10,35224,15,Women,Shirts,L,Green,Winter,2285,4403,Dhaka,27,300,2025-11-07 01:48:49.254314,S210,Bangladesh,24,Linen
O5096,2025-02-28 01:48:49.254321,West,P1156,3,4506,0,Men,Jeans,XL,Green,Autumn,1170,2253,Hanoi,731,110,2025-11-15 01:48:49.254330,S218,Vietnam,9,Cotton
O5097,2025-07-24 01:48:49.254338,South,P1064,5,3768,5,Women,T-Shirts,S,Green,Winter,2486,3768,Hanoi,564,191,2025-10-01 01:48:49.254349,S203,China,11,Linen
O5098,2025-11-04 01:48:49.254358,South,P1194,17,27496,10,Men,Jackets,M,Black,Summer,1643,3928,Mumbai,672,257,2025-12-10 01:48:49.254368,S205,India,30,Denim
